hotel_id,city,distance,stars,rating,country,city_actual,rating_reviewcount,center1label,center2label,neighbourhood,accommodation_type
20228,Salzburg,0.5,4.0,4.1,Austria,Salzburg,712.0,City centre,Smaragd II Ski Lift,City Centre Salzburg,Hotel
20229,Salzburg,0.0,3.0,4.5,Austria,Salzburg,453.0,City centre,Smaragd II Ski Lift,City Centre Salzburg,Hotel
20230,Salzburg,0.4,4.0,4.0,Austria,Salzburg,332.0,City centre,Smaragd II Ski Lift,City Centre Salzburg,Hotel
20231,Salzburg,0.3,3.0,4.0,Austria,Salzburg,227.0,City centre,Smaragd II Ski Lift,City Centre Salzburg,Hotel
20232,Salzburg,0.1,5.0,4.6,Austria,Salzburg,376.0,City centre,Smaragd II Ski Lift,City Centre Salzburg,Hotel
20233,Salzburg,0.2,4.0,4.1,Austria,Salzburg,449.0,City centre,Smaragd II Ski Lift,City Centre Salzburg,Hotel
20234,Salzburg,39.0,4.0,4.3,Austria,Dorfgastein,20.0,City centre,Smaragd II Ski Lift,Dorfgastein,Hotel
20235,Salzburg,39.0,3.0,3.2,Austria,Dorfgastein,5.0,City centre,Smaragd II Ski Lift,Dorfgastein,Apart-hotel
20236,Salzburg,39.0,3.0,4.8,Austria,Dorfgastein,6.0,City centre,Smaragd II Ski Lift,Dorfgastein,Hotel
20237,Salzburg,37.0,3.0,4.1,Austria,Dorfgastein,6.0,City centre,Smaragd II Ski Lift,Dorfgastein,Hotel
20238,Salzburg,0.7,3.0,4.4,Austria,Salzburg,210.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20239,Salzburg,0.8,2.0,3.9,Austria,Salzburg,200.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Guest House
20240,Salzburg,1.0,4.0,4.0,Austria,Salzburg,159.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20241,Salzburg,0.8,3.0,4.3,Austria,Salzburg,83.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20242,Salzburg,0.9,4.0,3.9,Austria,Salzburg,294.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20243,Salzburg,0.8,2.0,3.7,Austria,Salzburg,230.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hostel
20244,Salzburg,0.9,4.0,4.3,Austria,Salzburg,232.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20245,Salzburg,0.8,4.0,3.7,Austria,Salzburg,164.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20246,Salzburg,0.7,4.0,4.3,Austria,Salzburg,147.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20247,Salzburg,0.6,3.0,2.7,Austria,Salzburg,32.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20248,Salzburg,0.7,3.0,3.5,Austria,Salzburg,501.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20249,Salzburg,0.6,4.0,4.1,Austria,Salzburg,635.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20250,Salzburg,0.8,4.0,4.1,Austria,Salzburg,741.0,City centre,Smaragd II Ski Lift,Elisabeth-Vorstadt,Hotel
20251,Salzburg,4.7,4.5,4.5,Austria,Elixhausen,96.0,City centre,Smaragd II Ski Lift,Elixhausen,Hotel
20252,Salzburg,6.1,3.0,4.6,Austria,Eugendorf,30.0,City centre,Smaragd II Ski Lift,Eugendorf,Hotel
20253,Salzburg,5.7,4.0,4.5,Austria,Eugendorf,61.0,City centre,Smaragd II Ski Lift,Eugendorf,Hotel
20255,Salzburg,31.0,4.0,4.6,Austria,Filzmoos,3.0,City centre,Smaragd II Ski Lift,Filzmoos,Hotel
20256,Salzburg,36.0,4.0,5.0,Austria,Flachau,1.0,City centre,Smaragd II Ski Lift,Flachau,Hotel
20257,Salzburg,35.0,4.0,3.9,Austria,Flachau,7.0,City centre,Smaragd II Ski Lift,Flachau,Hotel
20258,Salzburg,34.0,4.0,4.1,Austria,Flachau,9.0,City centre,Smaragd II Ski Lift,Flachau,Hotel
20259,Salzburg,34.0,3.0,4.3,Austria,Flachau,20.0,City centre,Smaragd II Ski Lift,Flachau,Hotel
20260,Salzburg,35.0,4.0,4.8,Austria,Flachau,10.0,City centre,Smaragd II Ski Lift,Flachau,Hotel
20261,Salzburg,35.0,3.0,4.6,Austria,Flachau,3.0,City centre,Smaragd II Ski Lift,Flachau,Bed and breakfast
20262,Salzburg,41.0,3.0,3.9,Austria,Fusch an der Grossglocknerstrasse,36.0,City centre,Smaragd II Ski Lift,Fusch an der Grossglocknerstrasse,Hotel
20263,Salzburg,12.0,4.0,4.1,Austria,Fuschl am See,52.0,City centre,Smaragd II Ski Lift,Fuschlsee,Hotel
20265,Salzburg,9.4,4.0,4.5,Austria,Hof bei Salzburg,65.0,City centre,Smaragd II Ski Lift,Fuschlsee,Hotel
20266,Salzburg,9.7,5.0,4.8,Austria,Hof Bei Salzburg,58.0,City centre,Smaragd II Ski Lift,Fuschlsee,Hotel
20267,Salzburg,1.1,2.0,4.0,Austria,Salzburg,349.0,City centre,Smaragd II Ski Lift,Gnigl,Hostel
20268,Salzburg,2.0,3.0,4.1,Austria,Salzburg,171.0,City centre,Smaragd II Ski Lift,Gnigl,Hotel
20269,Salzburg,1.6,3.0,4.0,Austria,Salzburg,67.0,City centre,Smaragd II Ski Lift,Gnigl,Apartment
20270,Salzburg,1.5,3.0,3.5,Austria,Salzburg,70.0,City centre,Smaragd II Ski Lift,Gnigl,Guest House
20271,Salzburg,1.0,3.5,4.0,Austria,Salzburg,107.0,City centre,Smaragd II Ski Lift,Gnigl,Hotel
20272,Salzburg,15.0,3.0,4.1,Austria,Golling an der Salzach,51.0,City centre,Smaragd II Ski Lift,Golling an der Salzach,Hotel
20273,Salzburg,5.2,4.0,4.4,Austria,Groedig,47.0,City centre,Smaragd II Ski Lift,Groedig,Hotel
20274,Salzburg,4.3,4.0,4.5,Austria,Groedig,68.0,City centre,Smaragd II Ski Lift,Groedig,Hotel
20276,Salzburg,40.0,3.0,4.8,Austria,Grossarl,6.0,City centre,Smaragd II Ski Lift,Grossarl,Pension
20277,Salzburg,39.0,3.5,4.0,Austria,Grossarl,1.0,City centre,Smaragd II Ski Lift,Grossarl,Hotel
20278,Salzburg,37.0,4.0,5.0,Austria,Grossarl,1.0,City centre,Smaragd II Ski Lift,Grossarl,Hotel
20279,Salzburg,39.0,4.5,4.5,Austria,Grossarl,10.0,City centre,Smaragd II Ski Lift,Grossarl,Hotel
20280,Salzburg,39.0,4.5,4.8,Austria,Grossarl,6.0,City centre,Smaragd II Ski Lift,Grossarl,Hotel
20281,Salzburg,8.4,3.0,4.3,Austria,Grossgmain,231.0,City centre,Smaragd II Ski Lift,Grossgmain,Hotel
20282,Salzburg,6.8,3.0,4.3,Austria,Hallein,53.0,City centre,Smaragd II Ski Lift,Hallein,Pension
20283,Salzburg,2.9,3.0,4.4,Austria,Hallwang,20.0,City centre,Smaragd II Ski Lift,Hallwang,Hotel
20284,Salzburg,7.3,2.5,5.0,Austria,Hof bei Salzburg,1.0,City centre,Smaragd II Ski Lift,Hof bei Salzburg,Guest House
20285,Salzburg,47.0,3.0,5.0,Austria,Hollersbach im Pinzgau,2.0,City centre,Smaragd II Ski Lift,Hollersbach im Pinzgau,Apartment
20287,Salzburg,39.0,4.0,4.0,Austria,Kaprun,2.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20290,Salzburg,39.0,3.0,4.6,Austria,Kaprun,18.0,City centre,Smaragd II Ski Lift,Kaprun,Pension
20293,Salzburg,40.0,3.5,5.0,Austria,Kaprun,1.0,City centre,Smaragd II Ski Lift,Kaprun,Apartment
20294,Salzburg,40.0,4.0,4.6,Austria,Kaprun,3.0,City centre,Smaragd II Ski Lift,Kaprun,Apart-hotel
20295,Salzburg,39.0,4.0,5.0,Austria,Kaprun,5.0,City centre,Smaragd II Ski Lift,Kaprun,Apartment
20297,Salzburg,40.0,2.0,4.3,Austria,Kaprun,19.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20298,Salzburg,40.0,3.5,3.0,Austria,Kaprun,1.0,City centre,Smaragd II Ski Lift,Kaprun,Apartment
20300,Salzburg,40.0,4.0,4.1,Austria,Kaprun,14.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20301,Salzburg,39.0,3.0,4.1,Austria,Kaprun,6.0,City centre,Smaragd II Ski Lift,Kaprun,Pension
20303,Salzburg,39.0,3.5,4.0,Austria,Kaprun,1.0,City centre,Smaragd II Ski Lift,Kaprun,Apartment
20304,Salzburg,39.0,4.0,5.0,Austria,Kaprun,22.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20305,Salzburg,39.0,4.0,4.3,Austria,Kaprun,52.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20306,Salzburg,39.0,4.0,4.0,Austria,Kaprun,6.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20307,Salzburg,39.0,4.0,4.3,Austria,Kaprun,21.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20308,Salzburg,39.0,4.0,4.0,Austria,Kaprun,4.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20309,Salzburg,39.0,4.0,4.4,Austria,Kaprun,9.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20310,Salzburg,38.0,4.5,4.6,Austria,Kaprun,67.0,City centre,Smaragd II Ski Lift,Kaprun,Hotel
20311,Salzburg,38.0,4.0,4.6,Austria,Kleinarl,3.0,City centre,Smaragd II Ski Lift,Kleinarl,Hotel
20312,Salzburg,38.0,4.0,5.0,Austria,Kleinarl,3.0,City centre,Smaragd II Ski Lift,Kleinarl,Hotel
20313,Salzburg,4.7,2.0,4.5,Austria,Koppl,85.0,City centre,Smaragd II Ski Lift,Koppl,Guest House
20315,Salzburg,30.0,4.0,5.0,Austria,Leogang,2.0,City centre,Smaragd II Ski Lift,Leogang,Hotel
20316,Salzburg,28.0,4.0,4.5,Austria,Leogang,8.0,City centre,Smaragd II Ski Lift,Leogang,Hotel
20317,Salzburg,29.0,3.5,4.0,Austria,Leogang,1.0,City centre,Smaragd II Ski Lift,Leogang,Cottage
20320,Salzburg,29.0,4.0,4.6,Austria,Leogang,6.0,City centre,Smaragd II Ski Lift,Leogang,Hotel
20321,Salzburg,29.0,4.0,5.0,Austria,Leogang,1.0,City centre,Smaragd II Ski Lift,Leogang,Hotel
20322,Salzburg,29.0,3.0,4.3,Austria,Leogang,12.0,City centre,Smaragd II Ski Lift,Leogang,Hotel
20323,Salzburg,1.9,4.0,4.5,Austria,Salzburg,50.0,City centre,Smaragd II Ski Lift,Leopoldskron-Moos,Hotel
20324,Salzburg,0.9,3.0,4.5,Austria,Salzburg,136.0,City centre,Smaragd II Ski Lift,Leopoldskron-Moos,Hotel
20325,Salzburg,1.6,4.0,3.7,Austria,Salzburg,48.0,City centre,Smaragd II Ski Lift,Liefering,Hotel
20326,Salzburg,1.6,4.0,4.5,Austria,Salzburg,11.0,City centre,Smaragd II Ski Lift,Liefering,Hotel
20327,Salzburg,1.7,3.0,4.1,Austria,Salzburg,34.0,City centre,Smaragd II Ski Lift,Liefering,Hotel
20328,Salzburg,2.3,3.0,4.0,Austria,Salzburg,39.0,City centre,Smaragd II Ski Lift,Liefering,Hotel
20329,Salzburg,2.6,3.0,3.7,Austria,Salzburg,69.0,City centre,Smaragd II Ski Lift,Liefering,Hotel
20330,Salzburg,22.0,3.0,4.4,Austria,Lofer,22.0,City centre,Smaragd II Ski Lift,Lofer,Bed and breakfast
20331,Salzburg,22.0,3.0,5.0,Austria,Lofer,4.0,City centre,Smaragd II Ski Lift,Lofer,Pension
20333,Salzburg,23.0,3.0,5.0,Austria,Lofer,1.0,City centre,Smaragd II Ski Lift,Lofer,Apartment
20334,Salzburg,28.0,4.0,4.0,Austria,Maria Alm am Steinernen Meer,1.0,City centre,Smaragd II Ski Lift,Maria Alm am Steinernen Meer,Hotel
20335,Salzburg,28.0,3.0,4.8,Austria,Maria Alm am Steinernen Meer,8.0,City centre,Smaragd II Ski Lift,Maria Alm am Steinernen Meer,Guest House
20336,Salzburg,27.0,4.0,5.0,Austria,Maria Alm am Steinernen Meer,1.0,City centre,Smaragd II Ski Lift,Maria Alm am Steinernen Meer,Apart-hotel
20337,Salzburg,28.0,3.0,5.0,Austria,Maria Alm am Steinernen Meer,1.0,City centre,Smaragd II Ski Lift,Maria Alm am Steinernen Meer,Hotel
20339,Salzburg,27.0,5.0,5.0,Austria,Maria Alm am Steinernen Meer,3.0,City centre,Smaragd II Ski Lift,Maria Alm am Steinernen Meer,Hotel
20340,Salzburg,1.3,3.0,3.9,Austria,Salzburg,29.0,City centre,Smaragd II Ski Lift,Maxglan,Hotel
20341,Salzburg,0.9,3.0,4.6,Austria,Salzburg,40.0,City centre,Smaragd II Ski Lift,Maxglan,Bed and breakfast
20342,Salzburg,1.2,2.5,3.7,Austria,Salzburg,143.0,City centre,Smaragd II Ski Lift,Maxglan,Hotel
20343,Salzburg,1.0,3.0,4.0,Austria,Salzburg,86.0,City centre,Smaragd II Ski Lift,Maxglan,Hotel
20344,Salzburg,1.1,3.0,3.7,Austria,Salzburg,28.0,City centre,Smaragd II Ski Lift,Maxglan,Hotel
20345,Salzburg,1.2,3.0,4.1,Austria,Salzburg,42.0,City centre,Smaragd II Ski Lift,Maxglan,Hotel
20346,Salzburg,0.8,3.5,4.4,Austria,Salzburg,19.0,City centre,Smaragd II Ski Lift,Maxglan,Apartment
20347,Salzburg,45.0,3.0,3.5,Austria,Mittersill,4.0,City centre,Smaragd II Ski Lift,Mittersill,Pension
20348,Salzburg,45.0,3.0,5.0,Austria,Mittersill,1.0,City centre,Smaragd II Ski Lift,Mittersill,Guest House
20349,Salzburg,44.0,4.0,4.9,Austria,Mittersill,19.0,City centre,Smaragd II Ski Lift,Mittersill,Hotel
20350,Salzburg,29.0,3.0,4.1,Austria,Muehlbach Am Hochkoenig,5.0,City centre,Smaragd II Ski Lift,Muehlbach Am Hochkoenig,Pension
20352,Salzburg,1.5,4.0,4.1,Austria,Salzburg,113.0,City centre,Smaragd II Ski Lift,Nonntal,Hotel
20353,Salzburg,0.7,2.0,3.7,Austria,Salzburg,187.0,City centre,Smaragd II Ski Lift,Nonntal,Hotel
20354,Salzburg,0.9,4.0,4.0,Austria,Salzburg,114.0,City centre,Smaragd II Ski Lift,Nonntal,Hotel
20356,Salzburg,39.0,3.0,4.3,Austria,Piesendorf,3.0,City centre,Smaragd II Ski Lift,Piesendorf,Pension
20357,Salzburg,6.2,3.0,4.5,Austria,Puch bei Hallein,15.0,City centre,Smaragd II Ski Lift,Puch bei Hallein,Pension
20358,Salzburg,6.2,3.0,4.1,Austria,Puch bei Hallein,44.0,City centre,Smaragd II Ski Lift,Puch bei Hallein,Pension
20359,Salzburg,5.2,3.0,3.7,Austria,Puch bei Hallein,80.0,City centre,Smaragd II Ski Lift,Puch bei Hallein,Hotel
20360,Salzburg,5.6,4.0,4.6,Austria,Puch bei Hallein,37.0,City centre,Smaragd II Ski Lift,Puch bei Hallein,Hotel
20361,Salzburg,36.0,3.0,4.5,Austria,Radstadt,51.0,City centre,Smaragd II Ski Lift,Radstadt,Hotel
20362,Salzburg,35.0,4.0,4.5,Austria,Radstadt,13.0,City centre,Smaragd II Ski Lift,Radstadt,Hotel
20363,Salzburg,36.0,4.0,4.5,Austria,Radstadt,12.0,City centre,Smaragd II Ski Lift,Radstadt,Apartment
20364,Salzburg,39.0,4.0,5.0,Austria,Rauris,4.0,City centre,Smaragd II Ski Lift,Rauris,Hotel
20365,Salzburg,40.0,3.0,5.0,Austria,Rauris,10.0,City centre,Smaragd II Ski Lift,Rauris,Hotel
20366,Salzburg,24.0,3.0,4.9,Austria,Russbach am Pass Gschuett,9.0,City centre,Smaragd II Ski Lift,Russbach am Pass Gschuett,Hotel
20367,Salzburg,35.0,4.5,4.6,Austria,Saalbach-Hinterglemm,9.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20368,Salzburg,36.0,4.0,4.5,Austria,Saalbach-Hinterglemm,10.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20369,Salzburg,36.0,4.0,4.8,Austria,Saalbach-Hinterglemm,8.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20370,Salzburg,36.0,4.0,4.5,Austria,Saalbach-Hinterglemm,2.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20371,Salzburg,36.0,4.0,4.5,Austria,Saalbach-Hinterglemm,18.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20372,Salzburg,37.0,4.0,4.1,Austria,Saalbach-Hinterglemm,6.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20373,Salzburg,34.0,4.0,4.5,Austria,Saalbach-Hinterglemm,32.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20374,Salzburg,34.0,4.0,4.4,Austria,Saalbach-Hinterglemm,7.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Apart-hotel
20376,Salzburg,36.0,3.0,4.1,Austria,Saalbach-Hinterglemm,5.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20377,Salzburg,34.0,4.0,4.5,Austria,Saalbach-Hinterglemm,8.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20378,Salzburg,34.0,4.0,4.4,Austria,Saalbach-Hinterglemm,18.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20379,Salzburg,34.0,3.5,4.3,Austria,Saalbach-Hinterglemm,3.0,City centre,Smaragd II Ski Lift,Saalbach-Hinterglemm,Hotel
20380,Salzburg,28.0,4.0,3.7,Austria,Saalfelden am Steinernen Meer,20.0,City centre,Smaragd II Ski Lift,Saalfelden am Steinernen Meer,Hotel
20381,Salzburg,31.0,3.5,4.5,Austria,Saalfelden am Steinernen Meer,6.0,City centre,Smaragd II Ski Lift,Saalfelden am Steinernen Meer,Hotel
20382,Salzburg,28.0,4.5,4.5,Austria,Saalfelden am Steinernen Meer,15.0,City centre,Smaragd II Ski Lift,Saalfelden am Steinernen Meer,Hotel
20383,Salzburg,27.0,4.0,4.5,Austria,Saalfelden am Steinernen Meer,9.0,City centre,Smaragd II Ski Lift,Saalfelden am Steinernen Meer,Hotel
20384,Salzburg,1.4,3.0,4.3,Austria,Salzburg,158.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20385,Salzburg,1.4,2.0,3.5,Austria,Salzburg,154.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20386,Salzburg,2.3,4.0,3.9,Austria,Salzburg,77.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20387,Salzburg,1.0,4.0,4.0,Austria,Salzburg,136.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20388,Salzburg,1.9,3.0,4.3,Austria,Salzburg,183.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20389,Salzburg,1.3,3.0,3.7,Austria,Salzburg,76.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20390,Salzburg,2.1,3.0,3.5,Austria,Salzburg,61.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20391,Salzburg,2.4,4.0,3.5,Austria,Salzburg,37.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20392,Salzburg,1.9,2.0,3.5,Austria,Salzburg,35.0,City centre,Smaragd II Ski Lift,Salzburg,Hostel
20393,Salzburg,2.6,4.0,4.5,Austria,Salzburg,59.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20395,Salzburg,2.4,4.0,4.4,Austria,Salzburg,40.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20396,Salzburg,0.5,3.0,4.0,Austria,Salzburg,245.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20397,Salzburg,1.1,3.0,3.4,Austria,Salzburg,8.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20398,Salzburg,1.8,3.0,4.0,Austria,Salzburg,17.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20399,Salzburg,2.4,3.0,4.3,Austria,Salzburg,12.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20401,Salzburg,1.4,4.0,4.1,Austria,Salzburg,56.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20402,Salzburg,3.3,3.0,4.1,Austria,Salzburg,14.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20403,Salzburg,0.5,4.0,3.4,Austria,Salzburg,166.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20404,Salzburg,0.7,3.5,4.0,Austria,Salzburg,1.0,City centre,Smaragd II Ski Lift,Salzburg,Apartment
20405,Salzburg,2.1,3.0,3.9,Austria,Salzburg,56.0,City centre,Smaragd II Ski Lift,Salzburg,Hotel
20406,Salzburg,34.0,4.5,4.6,Austria,Sankt Johann im Pongau,20.0,City centre,Smaragd II Ski Lift,Sankt Johann im Pongau,Hotel
20407,Salzburg,34.0,3.0,4.4,Austria,Sankt Johann im Pongau,10.0,City centre,Smaragd II Ski Lift,Sankt Johann im Pongau,Pension
20408,Salzburg,34.0,4.0,4.5,Austria,Sankt Johann im Pongau,11.0,City centre,Smaragd II Ski Lift,Sankt Johann im Pongau,Hotel
20409,Salzburg,34.0,4.5,4.1,Austria,Sankt Johann im Pongau,11.0,City centre,Smaragd II Ski Lift,Sankt Johann im Pongau,Hotel
20410,Salzburg,34.0,4.5,4.6,Austria,Sankt Johann im Pongau,9.0,City centre,Smaragd II Ski Lift,Sankt Johann im Pongau,Hotel
20411,Salzburg,34.0,4.0,4.8,Austria,Sankt Johann im Pongau,5.0,City centre,Smaragd II Ski Lift,Sankt Johann im Pongau,Hotel
20412,Salzburg,34.0,4.5,4.4,Austria,Sankt Johann im Pongau,8.0,City centre,Smaragd II Ski Lift,Sankt Johann im Pongau,Hotel
20413,Salzburg,32.0,4.0,4.3,Austria,Sankt Johann im Pongau,9.0,City centre,Smaragd II Ski Lift,Sankt Johann im Pongau,Hotel
20414,Salzburg,28.0,3.0,4.5,Austria,Sankt Martin am Tennengebirge,11.0,City centre,Smaragd II Ski Lift,Sankt Martin am Tennengebirge,Hotel
20415,Salzburg,56.0,3.0,5.0,Austria,Sankt Michael im Lungau,2.0,City centre,Smaragd II Ski Lift,Sankt Michael im Lungau,Hotel
20416,Salzburg,56.0,2.5,4.3,Austria,Sankt Michael im Lungau,28.0,City centre,Smaragd II Ski Lift,Sankt Michael im Lungau,Hotel
20417,Salzburg,57.0,3.0,4.6,Austria,Sankt Michael im Lungau,18.0,City centre,Smaragd II Ski Lift,Sankt Michael im Lungau,Hotel
20418,Salzburg,56.0,4.0,4.4,Austria,Sankt Michael im Lungau,19.0,City centre,Smaragd II Ski Lift,Sankt Michael im Lungau,Hotel
20419,Salzburg,0.5,4.0,4.0,Austria,Salzburg,279.0,City centre,Smaragd II Ski Lift,Schallmoos,Hotel
20420,Salzburg,0.6,3.0,4.5,Austria,Salzburg,40.0,City centre,Smaragd II Ski Lift,Schallmoos,Hotel
20421,Salzburg,0.6,3.0,4.0,Austria,Salzburg,125.0,City centre,Smaragd II Ski Lift,Schallmoos,Hotel
20422,Salzburg,0.6,4.0,3.9,Austria,Salzburg,267.0,City centre,Smaragd II Ski Lift,Schallmoos,Hotel
20423,Salzburg,0.6,4.0,4.0,Austria,Salzburg,194.0,City centre,Smaragd II Ski Lift,Schallmoos,Hotel
20424,Salzburg,0.6,3.0,3.5,Austria,Salzburg,49.0,City centre,Smaragd II Ski Lift,Schallmoos,Pension
20425,Salzburg,0.9,1.0,3.7,Austria,Salzburg,149.0,City centre,Smaragd II Ski Lift,Schallmoos,Guest House
20426,Salzburg,0.6,3.0,3.7,Austria,Salzburg,114.0,City centre,Smaragd II Ski Lift,Schallmoos,Hotel
20427,Salzburg,1.2,4.0,2.7,Austria,Salzburg,36.0,City centre,Smaragd II Ski Lift,Schallmoos,Hotel
20430,Salzburg,19.0,4.0,4.8,Austria,Unken,4.0,City centre,Smaragd II Ski Lift,Unken,Hotel
20433,Salzburg,45.0,4.0,4.8,Austria,Untertauern,8.0,City centre,Smaragd II Ski Lift,Untertauern,Hotel
20434,Salzburg,42.0,4.0,4.5,Austria,Uttendorf,19.0,City centre,Smaragd II Ski Lift,Uttendorf,Hotel
20435,Salzburg,48.0,3.0,3.7,Austria,Uttendorf,12.0,City centre,Smaragd II Ski Lift,Uttendorf,Hotel
20436,Salzburg,10.0,3.5,4.0,Austria,Vigaun,4.0,City centre,Smaragd II Ski Lift,Vigaun,Hotel
20438,Salzburg,35.0,4.0,4.6,Austria,Wagrain,3.0,City centre,Smaragd II Ski Lift,Wagrain,Hotel
20439,Salzburg,34.0,3.0,4.0,Austria,Wagrain,1.0,City centre,Smaragd II Ski Lift,Wagrain,Inn
20440,Salzburg,35.0,4.0,5.0,Austria,Wagrain,5.0,City centre,Smaragd II Ski Lift,Wagrain,Hotel
20441,Salzburg,34.0,4.0,4.6,Austria,Wagrain,18.0,City centre,Smaragd II Ski Lift,Wagrain,Hotel
20442,Salzburg,3.9,3.0,4.4,Austria,Wals-Siezenheim,59.0,City centre,Smaragd II Ski Lift,Wals,Hotel
20443,Salzburg,2.9,3.0,4.0,Austria,Wals-Siezenheim,331.0,City centre,Smaragd II Ski Lift,Wals,Hotel
20444,Salzburg,3.0,4.0,4.6,Austria,Wals-Siezenheim,22.0,City centre,Smaragd II Ski Lift,Wals,Hotel
20445,Salzburg,4.5,4.0,4.6,Austria,Wals-Siezenheim,70.0,City centre,Smaragd II Ski Lift,Wals,Hotel
20446,Salzburg,4.1,4.0,4.5,Austria,Wals-Siezenheim,141.0,City centre,Smaragd II Ski Lift,Wals,Hotel
20447,Salzburg,3.8,4.0,3.7,Austria,Wals-Siezenheim,34.0,City centre,Smaragd II Ski Lift,Wals,Hotel
20448,Salzburg,2.6,4.0,3.9,Austria,Wals-Siezenheim,72.0,City centre,Smaragd II Ski Lift,Wals-Siezenheim,Hotel
20449,Salzburg,26.0,4.5,4.5,Austria,Werfenweng,21.0,City centre,Smaragd II Ski Lift,Werfenweng,Hotel
20450,Salzburg,25.0,4.0,4.5,Austria,Werfenweng,43.0,City centre,Smaragd II Ski Lift,Werfenweng,Hotel
20451,Salzburg,26.0,3.0,4.1,Austria,Werfenweng,5.0,City centre,Smaragd II Ski Lift,Werfenweng,Hotel
20452,Salzburg,16.0,3.5,4.8,Austria,St. Gilgen,38.0,City centre,Smaragd II Ski Lift,Wolfgangsee,Hotel
20454,Salzburg,15.0,4.0,4.5,Austria,St. Gilgen,41.0,City centre,Smaragd II Ski Lift,Wolfgangsee,Hotel
20455,Salzburg,15.0,3.0,4.8,Austria,St. Gilgen,66.0,City centre,Smaragd II Ski Lift,Wolfgangsee,Hotel
20456,Salzburg,36.0,4.0,4.0,Austria,Zell Am See,4.0,City centre,Smaragd II Ski Lift,Zell am See,Hotel
20457,Salzburg,35.0,3.0,4.0,Austria,Zell am See,33.0,City centre,Smaragd II Ski Lift,Zell am See,Hotel
20458,Salzburg,35.0,4.5,4.3,Austria,Zell am See,46.0,City centre,Smaragd II Ski Lift,Zell am See,Hotel
20459,Salzburg,35.0,5.0,4.9,Austria,Zell Am See,14.0,City centre,Smaragd II Ski Lift,Zell am See,Hotel
20460,Salzburg,35.0,3.0,4.4,Austria,Zell Am See,16.0,City centre,Smaragd II Ski Lift,Zell am See,Hotel
20461,Salzburg,35.0,4.0,3.7,Austria,Zell Am See,10.0,City centre,Smaragd II Ski Lift,Zell am See,Hotel
